DP execution time (ns),Heuristic execution time (ns),DP solution,Heuristic solution,DP memory usage (bytes),Heuristic memory usage (bytes),Solutions are the same
1508867628,16652,9948,9948,404000404,800,Yes
1502647512,15459,9862,9862,404000404,800,Yes
1496446713,16551,9856,9856,404000404,800,Yes
1515766862,16702,10652,10652,404000404,800,Yes
1527485411,15940,10437,10437,404000404,800,Yes
1530171568,14808,9523,9523,404000404,800,Yes
1513830577,15910,8789,8789,404000404,800,Yes
1517998244,16251,11258,11258,404000404,800,Yes
1556795984,16732,10382,10382,404000404,800,Yes
1501705818,16191,9113,9113,404000404,800,Yes
1520719183,15109,9658,9658,404000404,800,Yes
1537112297,15890,10102,10102,404000404,800,Yes
1497631261,17273,10681,10681,404000404,800,Yes
1562669735,15890,10112,10112,404000404,800,Yes
1499635177,15830,9559,9559,404000404,800,Yes
1515370172,16120,11016,11016,404000404,800,Yes
1523810905,15239,10779,10779,404000404,800,Yes
1508960773,15489,10725,10725,404000404,800,Yes
1513030325,16471,8862,8862,404000404,800,Yes
1505560430,15359,10412,10412,404000404,800,Yes
1579561009,16581,9977,9977,404000404,800,Yes
1610791580,15479,10567,10567,404000404,800,Yes
1495591333,16471,10122,10122,404000404,800,Yes
1556853361,16742,9529,9529,404000404,800,Yes
1537809418,15660,9848,9848,404000404,800,Yes
1505140456,17193,10692,10692,404000404,800,Yes
1521854866,16722,9147,9147,404000404,800,Yes
1524627689,16030,10648,10648,404000404,800,Yes
1539152307,16772,9108,9108,404000404,800,Yes
1508181167,16812,9818,9818,404000404,800,Yes
1524455552,16001,9727,9727,404000404,800,Yes
1516609498,15088,10096,10096,404000404,800,Yes
1512973486,15820,10119,10119,404000404,800,Yes
1519463338,15370,10921,10921,404000404,800,Yes
1501966781,16682,10826,10826,404000404,800,Yes
1505677424,16411,9387,9387,404000404,800,Yes
1529636442,17634,10077,10077,404000404,800,Yes
1554134773,15910,10261,10261,404000404,800,Yes
1524148712,17173,9839,9839,404000404,800,Yes
1522671737,15430,9505,9505,404000404,800,Yes
1496528915,16341,10166,10166,404000404,800,Yes
1503252151,22503,10607,10607,404000404,800,Yes
1513602652,16681,9622,9622,404000404,800,Yes
1515117469,15990,10204,10204,404000404,800,Yes
1509678820,16281,10501,10501,404000404,800,Yes
1519118155,16411,10569,10569,404000404,800,Yes
1543355148,15720,11225,11225,404000404,800,Yes
1538494516,16331,10088,10088,404000404,800,Yes
1497702008,15669,8996,8996,404000404,800,Yes
1532999636,14869,10903,10903,404000404,800,Yes
1533707162,16231,9833,9833,404000404,800,Yes
1501927105,15800,9931,9931,404000404,800,Yes
1494457206,16000,10429,10429,404000404,800,Yes
1500302004,15650,10413,10413,404000404,800,Yes
1497090039,21841,10006,10006,404000404,800,Yes
1539224738,16130,10533,10533,404000404,800,Yes
1537496186,15599,10358,10358,404000404,800,Yes
1501788374,15439,9443,9443,404000404,800,Yes
1523748490,15239,10588,10588,404000404,800,Yes
1508562778,20569,8550,8550,404000404,800,Yes
1502675201,15980,10827,10827,404000404,800,Yes
1504383725,15309,9552,9552,404000404,800,Yes
1501578774,15339,9519,9519,404000404,800,Yes
1514792011,15560,10810,10810,404000404,800,Yes
1500231941,15410,8722,8722,404000404,800,Yes
1500432957,15870,9814,9814,404000404,800,Yes
1503551627,16291,10850,10850,404000404,800,Yes
1516253184,16280,10080,10080,404000404,800,Yes
1498918785,15439,10198,10198,404000404,800,Yes
1506439308,14948,10599,10599,404000404,800,Yes
1501567608,14989,10313,10313,404000404,800,Yes
1512718686,15500,10670,10670,404000404,800,Yes
1504714727,15880,9765,9765,404000404,800,Yes
1527415934,15650,10016,10016,404000404,800,Yes
1496712697,15980,9565,9565,404000404,800,Yes
1501409978,15078,9388,9388,404000404,800,Yes
1515769651,17594,10278,10278,404000404,800,Yes
1516112566,15529,10922,10922,404000404,800,Yes
1526143340,15409,10792,10792,404000404,800,Yes
1498364028,15940,9337,9337,404000404,800,Yes
1523687326,15419,10237,10237,404000404,800,Yes
1498742669,15920,9850,9850,404000404,800,Yes
1520054391,15008,9307,9307,404000404,800,Yes
1498767489,15940,10406,10406,404000404,800,Yes
1502598258,16902,10822,10822,404000404,800,Yes
1498886288,15650,10268,10268,404000404,800,Yes
1498774572,15790,10644,10644,404000404,800,Yes
1502185997,15650,10455,10455,404000404,800,Yes
1510548017,16091,10151,10151,404000404,800,Yes
1506846204,15840,11019,11019,404000404,800,Yes
1504820010,15480,9175,9175,404000404,800,Yes
1506405031,15700,9977,9977,404000404,800,Yes
1525611441,15199,10049,10049,404000404,800,Yes
1495275937,16131,10410,10410,404000404,800,Yes
1495334374,15871,10703,10703,404000404,800,Yes
1497543991,16471,10487,10487,404000404,800,Yes
1501218203,15479,10531,10531,404000404,800,Yes
1513449408,14758,9416,9416,404000404,800,Yes
1495227751,15900,9874,9874,404000404,800,Yes
1504014636,16091,9534,9534,404000404,800,Yes
1496349372,15189,9338,9338,404000404,800,Yes
1492462410,15068,10958,10958,404000404,800,Yes
1498099383,15730,10166,10166,404000404,800,Yes
1516465538,15730,9835,9835,404000404,800,Yes
1502350197,15389,9600,9600,404000404,800,Yes
1523864549,16402,10257,10257,404000404,800,Yes
1504083326,16671,10028,10028,404000404,800,Yes
1499579275,15269,11701,11701,404000404,800,Yes
1495424988,15790,9325,9325,404000404,800,Yes
1501162532,16691,10159,10159,404000404,800,Yes
1495313943,14558,11284,11284,404000404,800,Yes
1496122192,15950,10777,10777,404000404,800,Yes
1502560614,15479,9580,9580,404000404,800,Yes
1517058566,15419,10657,10657,404000404,800,Yes
1505554856,15529,10406,10406,404000404,800,Yes
1498623885,15669,9914,9914,404000404,800,Yes
1498585870,15570,9470,9470,404000404,800,Yes
1539074369,16311,9590,9590,404000404,800,Yes
1499517532,17433,10895,10895,404000404,800,Yes
1497926575,15359,9601,9601,404000404,800,Yes
1514706349,15710,9610,9610,404000404,800,Yes
1509736426,15690,10759,10759,404000404,800,Yes
1508266067,15449,10530,10530,404000404,800,Yes
1508608816,15560,10621,10621,404000404,800,Yes
1508017343,15158,10353,10353,404000404,800,Yes
1509453533,15179,10129,10129,404000404,800,Yes
1502185042,15920,10112,10112,404000404,800,Yes
1548029881,15880,9988,9988,404000404,800,Yes
1510437590,15299,10579,10579,404000404,800,Yes
1499045346,16090,10756,10756,404000404,800,Yes
1515228628,15941,10176,10176,404000404,800,Yes
1498572255,15469,10430,10430,404000404,800,Yes
1500387984,15479,10114,10114,404000404,800,Yes
1501100093,15780,10686,10686,404000404,800,Yes
1550604795,16060,9643,9643,404000404,800,Yes
1518586725,15540,10608,10608,404000404,800,Yes
1514837105,15389,11140,11140,404000404,800,Yes
1556824629,16181,10053,10053,404000404,800,Yes
1511903440,15409,9751,9751,404000404,800,Yes
1503250069,16401,10342,10342,404000404,800,Yes
1501132242,15159,9162,9162,404000404,800,Yes
1501990047,15880,9318,9318,404000404,800,Yes
1510111979,15239,10045,10045,404000404,800,Yes
1503226378,16521,10166,10166,404000404,800,Yes
1518212400,15479,10606,10606,404000404,800,Yes
1509603251,15810,10473,10473,404000404,800,Yes
1499626951,15459,11125,11125,404000404,800,Yes
1499140639,15469,10252,10252,404000404,800,Yes
1512567265,15048,10594,10594,404000404,800,Yes
1521111048,15530,9658,9658,404000404,800,Yes
1514715804,15479,9867,9867,404000404,800,Yes
1504381146,15329,10205,10205,404000404,800,Yes
1514687017,16131,10422,10422,404000404,800,Yes
1503972359,15249,9347,9347,404000404,800,Yes
1507626453,16241,10521,10521,404000404,800,Yes
1547060893,15850,10390,10390,404000404,800,Yes
1506367795,16521,10484,10484,404000404,800,Yes
1515604651,15559,10068,10068,404000404,800,Yes
1506641652,15540,11125,11125,404000404,800,Yes
1516331116,15379,10152,10152,404000404,800,Yes
1509420389,15099,11128,11128,404000404,800,Yes
1515827390,16611,8879,8879,404000404,800,Yes
1507767263,15128,10527,10527,404000404,800,Yes
1506437792,16801,10112,10112,404000404,800,Yes
1500448561,15530,10362,10362,404000404,800,Yes
1500759078,15480,10207,10207,404000404,800,Yes
1518285876,15058,10550,10550,404000404,800,Yes
1547131182,16180,10210,10210,404000404,800,Yes
1506614854,16381,10655,10655,404000404,800,Yes
1502666360,15479,11146,11146,404000404,800,Yes
1509609940,15269,9528,9528,404000404,800,Yes
1529683572,15179,11093,11093,404000404,800,Yes
1529380678,15559,10412,10412,404000404,800,Yes
1508639247,15860,10257,10257,404000404,800,Yes
1517795872,15399,9345,9345,404000404,800,Yes
1522345042,16321,9655,9655,404000404,800,Yes
1522609252,15639,10988,10988,404000404,800,Yes
1519624615,15960,10179,10179,404000404,800,Yes
1522130975,15139,9900,9900,404000404,800,Yes
1511646164,15569,9560,9560,404000404,800,Yes
1511381904,15209,10539,10539,404000404,800,Yes
1511292403,15339,10216,10216,404000404,800,Yes
1508579762,15449,10504,10504,404000404,800,Yes
1495894632,15479,9551,9551,404000404,800,Yes
1500049155,15519,9457,9457,404000404,800,Yes
1504528604,15509,9899,9899,404000404,800,Yes
1524019602,15690,11109,11109,404000404,800,Yes
1526012077,15579,9662,9662,404000404,800,Yes
1590349552,16831,10281,10281,404000404,800,Yes
1508329226,15479,10913,10913,404000404,800,Yes
1499434560,15449,10650,10650,404000404,800,Yes
1618040717,15059,10378,10378,404000404,800,Yes
1555732837,16081,10431,10431,404000404,800,Yes
1498251669,15510,10247,10247,404000404,800,Yes
1501821754,15580,11165,11165,404000404,800,Yes
1519727357,15339,9461,9461,404000404,800,Yes
1508678758,20239,10265,10265,404000404,800,Yes
1524055740,15870,10156,10156,404000404,800,Yes
1500608786,15008,10024,10024,404000404,800,Yes
1522671637,15789,9628,9628,404000404,800,Yes
1505316669,15429,10294,10294,404000404,800,Yes
1499210418,16572,10637,10637,404000404,800,Yes
1565997950,15760,9805,9805,404000404,800,Yes
1512004253,14738,10134,10134,404000404,800,Yes
1508149478,15800,9872,9872,404000404,800,Yes
1512099003,15259,9530,9530,404000404,800,Yes
1499986681,16481,9677,9677,404000404,800,Yes
1499591072,14708,10096,10096,404000404,800,Yes
1509353192,15359,10167,10167,404000404,800,Yes
1503583629,15570,9238,9238,404000404,800,Yes
1497910349,16431,10328,10328,404000404,800,Yes
1498340586,15880,9589,9589,404000404,800,Yes
1600814908,16531,9689,9689,404000404,800,Yes
1524080491,15900,10348,10348,404000404,800,Yes
1505025856,15029,10065,10065,404000404,800,Yes
1503931422,15118,9778,9778,404000404,800,Yes
1508285334,14989,9047,9047,404000404,800,Yes
1526435486,15399,9295,9295,404000404,800,Yes
1506944564,15299,9870,9870,404000404,800,Yes
1515502070,16040,10552,10552,404000404,800,Yes
1512704631,15950,10473,10473,404000404,800,Yes
1517281894,16070,9746,9746,404000404,800,Yes
1514527707,15178,10152,10152,404000404,800,Yes
1512170591,15530,9599,9599,404000404,800,Yes
1499107442,15369,9137,9137,404000404,800,Yes
1500455914,14547,10104,10104,404000404,800,Yes
1532315044,16011,10241,10241,404000404,800,Yes
1514391774,15800,10165,10165,404000404,800,Yes
1508677298,14968,10392,10392,404000404,800,Yes
1502038268,15650,9355,9355,404000404,800,Yes
1501814807,15479,9796,9796,404000404,800,Yes
1519427930,15119,9214,9214,404000404,800,Yes
1515462539,15510,10364,10364,404000404,800,Yes
1518716615,15810,10195,10195,404000404,800,Yes
1505512538,16030,9855,9855,404000404,800,Yes
1532610774,15980,9378,9378,404000404,800,Yes
1500324620,14918,10244,10244,404000404,800,Yes
1504963101,15880,9919,9919,404000404,800,Yes
1505407444,15900,11143,11143,404000404,800,Yes
1501060548,17012,10130,10130,404000404,800,Yes
1539859035,14618,10146,10146,404000404,800,Yes
1531987481,16741,10368,10368,404000404,800,Yes
1529760583,16542,9325,9325,404000404,800,Yes
1510866955,15579,9645,9645,404000404,800,Yes
1499114189,15359,10714,10714,404000404,800,Yes
1503475263,14958,10318,10318,404000404,800,Yes
1500890548,16101,9737,9737,404000404,800,Yes
1549576075,15278,9452,9452,404000404,800,Yes
1500851416,15800,8791,8791,404000404,800,Yes
1501880569,15720,9335,9335,404000404,800,Yes
1499893695,15640,11156,11156,404000404,800,Yes
1499473681,14869,10273,10273,404000404,800,Yes
1527475789,15259,9194,9194,404000404,800,Yes
1511937901,16141,10446,10446,404000404,800,Yes
1513884731,15449,11217,11217,404000404,800,Yes
1537520094,15549,11082,11082,404000404,800,Yes
1515914239,15680,9599,9599,404000404,800,Yes
1514716512,15449,10437,10437,404000404,800,Yes
1500501862,17313,9460,9460,404000404,800,Yes
1501077996,15540,10120,10120,404000404,800,Yes
1498294284,15840,10260,10260,404000404,800,Yes
1518901338,16752,10445,10445,404000404,800,Yes
1499584332,16842,10016,10016,404000404,800,Yes
1506011271,16882,10295,10295,404000404,800,Yes
1519281534,15519,9649,9649,404000404,800,Yes
1499582164,14748,10153,10153,404000404,800,Yes
1499144476,15880,10795,10795,404000404,800,Yes
1521043480,14738,10507,10507,404000404,800,Yes
1514346122,15329,10655,10655,404000404,800,Yes
1530105152,15920,9831,9831,404000404,800,Yes
1501859789,15690,10835,10835,404000404,800,Yes
1512088030,15710,9758,9758,404000404,800,Yes
1518928602,15369,10058,10058,404000404,800,Yes
1508625414,20298,9210,9210,404000404,800,Yes
1501481661,16251,10016,10016,404000404,800,Yes
1507202503,16982,10708,10708,404000404,800,Yes
1520074331,15739,11167,11167,404000404,800,Yes
1505305774,16310,9097,9097,404000404,800,Yes
1499258399,15359,10243,10243,404000404,800,Yes
1501600630,15570,9728,9728,404000404,800,Yes
1499634446,16852,9771,9771,404000404,800,Yes
1498594359,15350,10560,10560,404000404,800,Yes
1507093152,15179,9715,9715,404000404,800,Yes
1500191610,15490,9496,9496,404000404,800,Yes
1510767448,14778,9575,9575,404000404,800,Yes
1502443882,23114,9588,9588,404000404,800,Yes
1513891652,18656,10035,10035,404000404,800,Yes
1511069028,14958,9524,9524,404000404,800,Yes
1537809630,15309,10087,10087,404000404,800,Yes
1578255808,15990,10053,10053,404000404,800,Yes
1504565734,15470,9934,9934,404000404,800,Yes
1518493573,16011,10074,10074,404000404,800,Yes
1517771056,17703,10642,10642,404000404,800,Yes
1502557508,15729,10443,10443,404000404,800,Yes
1522007819,14497,10306,10306,404000404,800,Yes
1506312486,16301,10412,10412,404000404,800,Yes
1515710823,15759,10377,10377,404000404,800,Yes
1528809711,15549,9207,9207,404000404,800,Yes
1529545930,15379,9051,9051,404000404,800,Yes
1496994514,15299,10767,10767,404000404,800,Yes
1511356636,15680,9206,9206,404000404,800,Yes
1502394009,15279,9911,9911,404000404,800,Yes
1500915091,14578,9982,9982,404000404,800,Yes
1514646267,14878,10876,10876,404000404,800,Yes
1501947052,15870,10648,10648,404000404,800,Yes
1522161910,15871,10422,10422,404000404,800,Yes
1511525574,15530,10375,10375,404000404,800,Yes
1510502689,15680,9860,9860,404000404,800,Yes
1580950119,16171,9696,9696,404000404,800,Yes
1505026079,15449,9981,9981,404000404,800,Yes
1506749147,16421,10647,10647,404000404,800,Yes
1511704407,15189,9950,9950,404000404,800,Yes
1505817708,15028,9468,9468,404000404,800,Yes
1504036025,17052,9995,9995,404000404,800,Yes
1512509071,15710,10941,10941,404000404,800,Yes
1525101980,15269,9740,9740,404000404,800,Yes
1520672261,14979,9479,9479,404000404,800,Yes
1510312779,15680,10117,10117,404000404,800,Yes
1503060634,15489,10194,10194,404000404,800,Yes
1543329311,15699,9072,9072,404000404,800,Yes
1532745424,16260,10462,10462,404000404,800,Yes
1500279956,15319,10245,10245,404000404,800,Yes
1509022211,15900,10269,10269,404000404,800,Yes
1521291325,16802,10792,10792,404000404,800,Yes
1502550127,15690,9779,9779,404000404,800,Yes
1495490166,15629,10615,10615,404000404,800,Yes
1499761330,15059,9524,9524,404000404,800,Yes
1492416350,15509,9753,9753,404000404,800,Yes
1514925092,17303,10048,10048,404000404,800,Yes
1504484841,15830,10711,10711,404000404,800,Yes
1506904857,15759,10511,10511,404000404,800,Yes
1504102180,15369,9322,9322,404000404,800,Yes
1528715187,15559,9740,9740,404000404,800,Yes
1516691927,15159,10110,10110,404000404,800,Yes
1514925143,15970,10049,10049,404000404,800,Yes
1515269710,15199,9707,9707,404000404,800,Yes
1521307489,15399,10219,10219,404000404,800,Yes
1530541515,15840,10607,10607,404000404,800,Yes
1535630909,15760,11526,11526,404000404,800,Yes
1503072449,16020,10096,10096,404000404,800,Yes
1523084530,15409,10085,10085,404000404,800,Yes
1521233347,15870,10512,10512,404000404,800,Yes
1527841048,16431,10667,10667,404000404,800,Yes
1517030704,15740,10350,10350,404000404,800,Yes
1505844196,15990,9457,9457,404000404,800,Yes
1511962200,15910,9945,9945,404000404,800,Yes
1509206433,15510,11025,11025,404000404,800,Yes
1504677188,16330,11042,11042,404000404,800,Yes
1518091100,16250,9753,9753,404000404,800,Yes
1509807273,14718,10285,10285,404000404,800,Yes
1530797566,16852,10514,10514,404000404,800,Yes
1563513613,15950,10190,10190,404000404,800,Yes
1501749370,15529,10696,10696,404000404,800,Yes
1522513336,16221,11011,11011,404000404,800,Yes
1512352332,16381,10717,10717,404000404,800,Yes
1501600479,15820,9031,9031,404000404,800,Yes
1512301584,16401,10597,10597,404000404,800,Yes
1500377972,15860,9970,9970,404000404,800,Yes
1493312342,15870,10123,10123,404000404,800,Yes
1517857190,15550,9862,9862,404000404,800,Yes
1515261315,15069,9612,9612,404000404,800,Yes
1516114326,15950,10136,10136,404000404,800,Yes
1522594254,15770,9420,9420,404000404,800,Yes
1506412667,15209,10716,10716,404000404,800,Yes
1527154289,15860,8859,8859,404000404,800,Yes
1501804638,15730,10509,10509,404000404,800,Yes
1521800647,15389,10681,10681,404000404,800,Yes
1512252284,16411,9950,9950,404000404,800,Yes
1506320533,16151,8552,8552,404000404,800,Yes
1499383617,16942,10088,10088,404000404,800,Yes
1517442849,15680,10198,10198,404000404,800,Yes
1500001777,15680,11017,11017,404000404,800,Yes
1496884707,15088,10290,10290,404000404,800,Yes
1496223759,15740,10287,10287,404000404,800,Yes
1494738801,15359,9312,9312,404000404,800,Yes
1510770682,15820,9729,9729,404000404,800,Yes
1505046374,15339,9561,9561,404000404,800,Yes
1493988523,15389,10660,10660,404000404,800,Yes
1522907633,16160,9898,9898,404000404,800,Yes
1532563717,15499,9788,9788,404000404,800,Yes
1495260184,15439,10613,10613,404000404,800,Yes
1496125127,15840,9705,9705,404000404,800,Yes
1496433486,16321,10722,10722,404000404,800,Yes
1514359133,14888,9141,9141,404000404,800,Yes
1520132764,16632,10478,10478,404000404,800,Yes
1497280523,15920,10245,10245,404000404,800,Yes
1503730034,15850,10477,10477,404000404,800,Yes
1514939500,15991,10075,10075,404000404,800,Yes
1514455809,16522,10122,10122,404000404,800,Yes
1495936134,15690,9920,9920,404000404,800,Yes
1499366246,14888,10606,10606,404000404,800,Yes
1539518362,15719,10339,10339,404000404,800,Yes
1513424013,16431,10223,10223,404000404,800,Yes
1501090827,15770,10196,10196,404000404,800,Yes
1512609719,15729,9038,9038,404000404,800,Yes
1512919480,20359,10554,10554,404000404,800,Yes
1505174225,15109,10004,10004,404000404,800,Yes
1500186923,15840,10419,10419,404000404,800,Yes
1508958993,15629,10916,10916,404000404,800,Yes
1508697623,15208,9981,9981,404000404,800,Yes
1498011966,17363,10660,10660,404000404,800,Yes
1502945466,15830,9889,9889,404000404,800,Yes
1524373677,16651,9594,9594,404000404,800,Yes
1509450136,16732,9465,9465,404000404,800,Yes
1510194181,14918,9925,9925,404000404,800,Yes
1512327876,16882,10685,10685,404000404,800,Yes
1502513302,16081,9258,9258,404000404,800,Yes
1529345788,15509,9587,9587,404000404,800,Yes
1517700897,15560,10388,10388,404000404,800,Yes
1517946046,14908,9965,9965,404000404,800,Yes
1505207984,17804,9750,9750,404000404,800,Yes
1550320111,15509,10709,10709,404000404,800,Yes
1504442234,15209,9574,9574,404000404,800,Yes
1507398037,16221,10365,10365,404000404,800,Yes
1507031067,16100,11024,11024,404000404,800,Yes
1495427395,15349,10102,10102,404000404,800,Yes
1494579674,15680,10620,10620,404000404,800,Yes
1513509111,15510,10088,10088,404000404,800,Yes
1501869381,15168,11483,11483,404000404,800,Yes
1550463703,16802,10850,10850,404000404,800,Yes
1500620665,16371,9562,9562,404000404,800,Yes
1512496643,15249,9484,9484,404000404,800,Yes
1511078021,16120,11366,11366,404000404,800,Yes
1510958219,15670,10164,10164,404000404,800,Yes
1530486079,15730,10113,10113,404000404,800,Yes
1512854280,15439,10417,10417,404000404,800,Yes
1553887750,16321,10074,10074,404000404,800,Yes
1530144959,15630,9806,9806,404000404,800,Yes
1516068683,17733,11207,11207,404000404,800,Yes
1512215952,15289,10609,10609,404000404,800,Yes
1499603700,17694,11559,11559,404000404,800,Yes
1510691395,16421,9700,9700,404000404,800,Yes
1522951539,16291,9643,9643,404000404,800,Yes
1506318693,15239,9798,9798,404000404,800,Yes
1504328659,15209,10331,10331,404000404,800,Yes
1523481349,15560,10026,10026,404000404,800,Yes
1524200706,16791,10703,10703,404000404,800,Yes
1502801604,15991,9354,9354,404000404,800,Yes
1511799778,15479,10069,10069,404000404,800,Yes
1504561374,15479,10837,10837,404000404,800,Yes
1503350899,15800,10498,10498,404000404,800,Yes
1500523199,15259,9049,9049,404000404,800,Yes
1514184307,15469,10177,10177,404000404,800,Yes
1503461083,15169,10418,10418,404000404,800,Yes
1523480082,15700,9550,9550,404000404,800,Yes
1514704487,15670,10218,10218,404000404,800,Yes
1520497163,15850,10132,10132,404000404,800,Yes
1504244528,15229,10702,10702,404000404,800,Yes
1503418550,15369,9263,9263,404000404,800,Yes
1522647623,15780,10401,10401,404000404,800,Yes
1509162217,16501,9004,9004,404000404,800,Yes
1522675626,14998,10211,10211,404000404,800,Yes
1506589967,20939,11132,11132,404000404,800,Yes
1503726429,15309,10333,10333,404000404,800,Yes
1503153680,15068,9928,9928,404000404,800,Yes
1518333924,15309,10632,10632,404000404,800,Yes
1516397984,15399,10048,10048,404000404,800,Yes
1527659917,22813,11128,11128,404000404,800,Yes
1511108878,16211,9669,9669,404000404,800,Yes
1503544086,16371,9944,9944,404000404,800,Yes
1525127047,17293,10020,10020,404000404,800,Yes
1503296329,15920,9464,9464,404000404,800,Yes
1508662938,15549,9098,9098,404000404,800,Yes
1528076811,15940,10068,10068,404000404,800,Yes
1506096609,16211,10201,10201,404000404,800,Yes
1513326496,15590,9565,9565,404000404,800,Yes
1571618748,15519,11246,11246,404000404,800,Yes
1514510299,16251,8735,8735,404000404,800,Yes
1512828760,15349,9540,9540,404000404,800,Yes
