DP execution time (ns),Heuristic execution time (ns),DP solution,Heuristic solution,DP memory usage (bytes),Heuristic memory usage (bytes),Solutions are the same
1530908997,15079,9645,9645,404000404,800,Yes
1504312032,15539,9907,9907,404000404,800,Yes
1511641549,15930,10861,10861,404000404,800,Yes
1543179904,16351,9633,9633,404000404,800,Yes
1523359473,17262,11152,11152,404000404,800,Yes
1513426307,17012,9664,9664,404000404,800,Yes
1526533705,15660,9580,9580,404000404,800,Yes
1513160524,15569,10163,10163,404000404,800,Yes
1499772816,15339,10476,10476,404000404,800,Yes
1499885436,15740,10623,10623,404000404,800,Yes
1500692660,16091,8928,8928,404000404,800,Yes
1509395297,15450,10219,10219,404000404,800,Yes
1500972801,14858,10019,10019,404000404,800,Yes
1502884538,15589,10326,10326,404000404,800,Yes
1512289535,15349,10067,10067,404000404,800,Yes
1505534077,16210,9644,9644,404000404,800,Yes
1513937808,15750,9697,9697,404000404,800,Yes
1507172182,16592,10872,10872,404000404,800,Yes
1514434400,15489,10337,10337,404000404,800,Yes
1507370419,15910,10144,10144,404000404,800,Yes
1500353196,15299,10285,10285,404000404,800,Yes
1514572509,15079,9258,9258,404000404,800,Yes
1501492996,15630,10745,10745,404000404,800,Yes
1522154641,16011,10363,10363,404000404,800,Yes
1514213337,15750,10799,10799,404000404,800,Yes
1498807438,15099,10535,10535,404000404,800,Yes
1519844302,15029,9434,9434,404000404,800,Yes
1524197612,16391,10025,10025,404000404,800,Yes
1506974943,14938,10285,10285,404000404,800,Yes
1501560355,15279,10262,10262,404000404,800,Yes
1520109779,16061,10862,10862,404000404,800,Yes
1511831037,15709,10036,10036,404000404,800,Yes
1757833245,17603,8998,8998,404000404,800,Yes
1531320837,15199,10122,10122,404000404,800,Yes
1510989091,16030,9949,9949,404000404,800,Yes
1512704264,15920,10562,10562,404000404,800,Yes
1506864962,15379,10368,10368,404000404,800,Yes
1508637105,15419,10712,10712,404000404,800,Yes
1534121811,14698,9426,9426,404000404,800,Yes
1520794589,15690,11038,11038,404000404,800,Yes
1527385477,15679,10204,10204,404000404,800,Yes
1512623908,15319,10377,10377,404000404,800,Yes
1505837643,15379,10418,10418,404000404,800,Yes
1516173373,16932,9838,9838,404000404,800,Yes
1502445963,15499,10474,10474,404000404,800,Yes
1505776987,15199,10821,10821,404000404,800,Yes
1506371860,15830,10117,10117,404000404,800,Yes
1510646371,15229,9638,9638,404000404,800,Yes
1556344104,15359,10039,10039,404000404,800,Yes
1530754272,15910,9429,9429,404000404,800,Yes
1500710453,16150,10443,10443,404000404,800,Yes
1515125348,15369,9315,9315,404000404,800,Yes
1509286136,15530,10766,10766,404000404,800,Yes
1511027180,15991,10807,10807,404000404,800,Yes
1504220085,15770,10453,10453,404000404,800,Yes
1505288265,15509,11067,11067,404000404,800,Yes
1508486827,15379,10370,10370,404000404,800,Yes
1516868626,15740,10026,10026,404000404,800,Yes
1522798491,15058,9891,9891,404000404,800,Yes
1528391469,15560,9253,9253,404000404,800,Yes
1518811895,16451,10470,10470,404000404,800,Yes
1510853862,16130,9830,9830,404000404,800,Yes
1506372733,15750,8975,8975,404000404,800,Yes
1520560345,15770,10661,10661,404000404,800,Yes
1534502883,15800,9895,9895,404000404,800,Yes
1512925340,15820,10749,10749,404000404,800,Yes
1506892422,15239,10363,10363,404000404,800,Yes
1514569956,15680,8969,8969,404000404,800,Yes
1503419789,15539,10306,10306,404000404,800,Yes
1503788543,15760,10111,10111,404000404,800,Yes
1501096813,15800,9362,9362,404000404,800,Yes
1522663138,17132,10414,10414,404000404,800,Yes
1506904814,14958,10423,10423,404000404,800,Yes
1504700907,15469,10486,10486,404000404,800,Yes
1553473541,15089,11233,11233,404000404,800,Yes
1512232233,16181,9527,9527,404000404,800,Yes
1516220880,15309,9191,9191,404000404,800,Yes
1516624492,15660,10304,10304,404000404,800,Yes
1516140933,15940,10585,10585,404000404,800,Yes
1511992473,16180,10142,10142,404000404,800,Yes
1511353059,16351,10573,10573,404000404,800,Yes
1526989545,16682,9995,9995,404000404,800,Yes
1557322090,14988,9460,9460,404000404,800,Yes
1563214875,16662,9421,9421,404000404,800,Yes
1505608738,15650,10110,10110,404000404,800,Yes
1512044752,15469,10756,10756,404000404,800,Yes
1507439408,15960,9591,9591,404000404,800,Yes
1510472268,15059,10284,10284,404000404,800,Yes
1505495260,15359,10167,10167,404000404,800,Yes
1504423046,14668,9729,9729,404000404,800,Yes
1513179764,15810,9178,9178,404000404,800,Yes
1514826710,15019,10022,10022,404000404,800,Yes
1504613808,16381,9288,9288,404000404,800,Yes
1503977829,16321,8895,8895,404000404,800,Yes
1516055236,15419,9802,9802,404000404,800,Yes
1512970872,15960,9770,9770,404000404,800,Yes
1512164452,16131,9356,9356,404000404,800,Yes
1511068634,15329,10124,10124,404000404,800,Yes
1501556729,15760,10329,10329,404000404,800,Yes
1514688020,15920,11122,11122,404000404,800,Yes
1499565010,14808,10233,10233,404000404,800,Yes
1499910122,15299,10431,10431,404000404,800,Yes
1522177112,15710,9832,9832,404000404,800,Yes
1501642404,15579,8818,8818,404000404,800,Yes
1502959856,15800,8867,8867,404000404,800,Yes
1506045556,16201,9338,9338,404000404,800,Yes
1524643420,15179,11342,11342,404000404,800,Yes
1506291947,15750,9367,9367,404000404,800,Yes
1498252721,15479,10515,10515,404000404,800,Yes
1512183196,16050,10982,10982,404000404,800,Yes
1517059936,15830,9835,9835,404000404,800,Yes
1507454175,16181,10390,10390,404000404,800,Yes
1514353856,15479,10363,10363,404000404,800,Yes
1507669425,15820,10283,10283,404000404,800,Yes
1511500116,15329,10482,10482,404000404,800,Yes
1511950335,16221,9470,9470,404000404,800,Yes
1505825105,15640,9480,9480,404000404,800,Yes
1531598083,16010,9850,9850,404000404,800,Yes
1500893480,14627,9919,9919,404000404,800,Yes
1501431054,15349,9699,9699,404000404,800,Yes
1546094423,15429,9993,9993,404000404,800,Yes
1499026666,17072,10379,10379,404000404,800,Yes
1510860931,15670,9915,9915,404000404,800,Yes
1499986658,15449,9638,9638,404000404,800,Yes
1499145853,15379,10040,10040,404000404,800,Yes
1524673196,15599,10658,10658,404000404,800,Yes
1541716254,16071,10374,10374,404000404,800,Yes
1517184340,15500,9418,9418,404000404,800,Yes
1508840898,15589,10426,10426,404000404,800,Yes
1519712882,16011,9088,9088,404000404,800,Yes
1510084737,15720,9829,9829,404000404,800,Yes
1512680199,16501,9024,9024,404000404,800,Yes
1505900879,15550,11044,11044,404000404,800,Yes
1521303812,16301,9186,9186,404000404,800,Yes
1506412883,16852,9415,9415,404000404,800,Yes
1502593799,15980,10887,10887,404000404,800,Yes
1504682881,15690,9938,9938,404000404,800,Yes
1517187867,15500,10648,10648,404000404,800,Yes
1512289980,15168,10401,10401,404000404,800,Yes
1508981983,15068,10400,10400,404000404,800,Yes
1517240819,15409,9712,9712,404000404,800,Yes
1510908135,15299,9171,9171,404000404,800,Yes
1501247520,16341,11239,11239,404000404,800,Yes
1520771264,16301,10078,10078,404000404,800,Yes
1500672335,16551,9325,9325,404000404,800,Yes
1515138924,15609,10557,10557,404000404,800,Yes
1498404535,15810,10491,10491,404000404,800,Yes
1500962466,14888,9069,9069,404000404,800,Yes
1514783743,16491,9326,9326,404000404,800,Yes
1503140484,15490,9674,9674,404000404,800,Yes
1502446729,15479,9757,9757,404000404,800,Yes
1500770352,15048,10558,10558,404000404,800,Yes
1587586572,14969,9837,9837,404000404,800,Yes
1509629630,15409,10842,10842,404000404,800,Yes
1505330637,15800,9943,9943,404000404,800,Yes
1503014829,15099,10391,10391,404000404,800,Yes
1517021308,15800,10403,10403,404000404,800,Yes
1503025655,15820,9807,9807,404000404,800,Yes
1500675592,15480,10089,10089,404000404,800,Yes
1502400405,16341,10552,10552,404000404,800,Yes
1498642427,16732,10204,10204,404000404,800,Yes
1498595806,15870,10065,10065,404000404,800,Yes
1518002449,15349,10973,10973,404000404,800,Yes
1508823155,14908,10361,10361,404000404,800,Yes
1505539686,15429,11262,11262,404000404,800,Yes
1504764916,15479,10540,10540,404000404,800,Yes
1516583040,15098,10241,10241,404000404,800,Yes
1505542893,15519,9162,9162,404000404,800,Yes
1521979734,15329,10081,10081,404000404,800,Yes
1504500435,15559,11357,11357,404000404,800,Yes
1510011116,15649,9498,9498,404000404,800,Yes
1519789217,15269,10157,10157,404000404,800,Yes
1503977337,15699,9101,9101,404000404,800,Yes
1520586031,15960,9869,9869,404000404,800,Yes
1520563987,16091,10212,10212,404000404,800,Yes
1507837718,15930,9818,9818,404000404,800,Yes
1513593935,16702,10638,10638,404000404,800,Yes
1514006704,15570,10826,10826,404000404,800,Yes
1509168801,16791,11083,11083,404000404,800,Yes
1507699055,16892,9954,9954,404000404,800,Yes
1509357954,15149,10160,10160,404000404,800,Yes
1665266702,15570,10211,10211,404000404,800,Yes
1522011257,15249,10001,10001,404000404,800,Yes
1545396381,15509,10836,10836,404000404,800,Yes
1541037075,16772,10629,10629,404000404,800,Yes
1515680562,21030,10591,10591,404000404,800,Yes
1525605812,15630,9779,9779,404000404,800,Yes
1511746730,15950,10377,10377,404000404,800,Yes
1514737019,16200,10536,10536,404000404,800,Yes
1517726196,14939,10720,10720,404000404,800,Yes
1507121424,15609,10467,10467,404000404,800,Yes
1516194019,15188,10909,10909,404000404,800,Yes
1506723725,16100,10548,10548,404000404,800,Yes
1535948267,15750,11290,11290,404000404,800,Yes
1513316413,15379,10696,10696,404000404,800,Yes
1545638900,15549,10513,10513,404000404,800,Yes
1504599313,15820,10342,10342,404000404,800,Yes
1501935988,15369,10469,10469,404000404,800,Yes
1511483803,15138,9704,9704,404000404,800,Yes
1533178818,15479,10455,10455,404000404,800,Yes
1501451734,16120,9747,9747,404000404,800,Yes
1509999185,15359,10086,10086,404000404,800,Yes
1511157446,15659,9156,9156,404000404,800,Yes
1502541080,15790,10241,10241,404000404,800,Yes
1508694127,15981,10242,10242,404000404,800,Yes
1516529731,15700,10009,10009,404000404,800,Yes
1536532881,16301,9812,9812,404000404,800,Yes
1524525314,15629,9682,9682,404000404,800,Yes
1517920416,14888,9744,9744,404000404,800,Yes
1505233613,16892,9844,9844,404000404,800,Yes
1511174369,15379,9877,9877,404000404,800,Yes
1506632437,16541,10286,10286,404000404,800,Yes
1499912191,15720,10591,10591,404000404,800,Yes
1520345036,15540,10741,10741,404000404,800,Yes
1516483932,15098,10313,10313,404000404,800,Yes
1530605496,15850,10963,10963,404000404,800,Yes
1523913575,16451,10353,10353,404000404,800,Yes
1502425588,15189,10207,10207,404000404,800,Yes
1503250647,15599,9215,9215,404000404,800,Yes
1502627997,15309,11051,11051,404000404,800,Yes
1513018618,16291,10566,10566,404000404,800,Yes
1570747797,15649,9891,9891,404000404,800,Yes
1498748866,15659,10094,10094,404000404,800,Yes
1508606548,15720,10944,10944,404000404,800,Yes
1540171007,15790,9660,9660,404000404,800,Yes
1539277464,15449,9186,9186,404000404,800,Yes
1510438230,15249,10768,10768,404000404,800,Yes
1499783784,16101,10415,10415,404000404,800,Yes
1519055419,15610,10725,10725,404000404,800,Yes
1502923734,15059,9963,9963,404000404,800,Yes
1505343584,15228,8940,8940,404000404,800,Yes
1508881079,15850,9647,9647,404000404,800,Yes
1505444892,15409,10020,10020,404000404,800,Yes
1521423973,16020,10214,10214,404000404,800,Yes
1537163250,15289,10100,10100,404000404,800,Yes
1511310671,15209,10454,10454,404000404,800,Yes
1508970508,21631,10882,10882,404000404,800,Yes
1522546959,16221,10295,10295,404000404,800,Yes
1501550023,15038,10199,10199,404000404,800,Yes
1502330099,15029,10938,10938,404000404,800,Yes
1514584057,15279,9713,9713,404000404,800,Yes
1558227335,15429,10429,10429,404000404,800,Yes
1499971998,14868,9356,9356,404000404,800,Yes
1585091624,15980,9468,9468,404000404,800,Yes
1517971081,14748,9583,9583,404000404,800,Yes
1540446672,16291,9655,9655,404000404,800,Yes
1520113222,16672,9913,9913,404000404,800,Yes
1505652341,15109,9906,9906,404000404,800,Yes
1534565340,15609,10171,10171,404000404,800,Yes
1516854106,15259,10633,10633,404000404,800,Yes
1509618885,15860,9822,9822,404000404,800,Yes
1506827949,15299,11051,11051,404000404,800,Yes
1516277327,15789,11281,11281,404000404,800,Yes
1504637218,15490,9453,9453,404000404,800,Yes
1507136216,15529,10494,10494,404000404,800,Yes
1529869906,15820,11154,11154,404000404,800,Yes
1509942736,16171,10854,10854,404000404,800,Yes
1529565847,15069,10797,10797,404000404,800,Yes
1509956598,15790,9736,9736,404000404,800,Yes
1512613867,15169,10036,10036,404000404,800,Yes
1503839262,15459,11259,11259,404000404,800,Yes
1503734321,15860,9652,9652,404000404,800,Yes
1522105692,15900,11341,11341,404000404,800,Yes
1505565765,16061,10197,10197,404000404,800,Yes
1504511717,14978,9489,9489,404000404,800,Yes
1549225051,15499,9849,9849,404000404,800,Yes
1526747592,15800,10658,10658,404000404,800,Yes
1507522160,15469,9927,9927,404000404,800,Yes
1502896842,15549,9612,9612,404000404,800,Yes
1512504590,15299,11070,11070,404000404,800,Yes
1509647268,14998,10146,10146,404000404,800,Yes
1505203523,15028,10216,10216,404000404,800,Yes
1513658819,16721,10069,10069,404000404,800,Yes
1508993054,16090,9444,9444,404000404,800,Yes
1510333570,15880,9941,9941,404000404,800,Yes
1509388398,15199,8999,8999,404000404,800,Yes
1515418032,16491,10615,10615,404000404,800,Yes
1500853957,14918,10186,10186,404000404,800,Yes
1542358625,15179,10037,10037,404000404,800,Yes
1515167111,15259,9668,9668,404000404,800,Yes
1501633908,15199,10612,10612,404000404,800,Yes
1556169496,15440,10469,10469,404000404,800,Yes
1513736036,15208,10678,10678,404000404,800,Yes
1512347666,16010,9838,9838,404000404,800,Yes
1519467204,15008,10447,10447,404000404,800,Yes
1508899934,19717,10245,10245,404000404,800,Yes
1500321392,15880,9630,9630,404000404,800,Yes
1515443239,15139,10328,10328,404000404,800,Yes
1506500216,15920,9559,9559,404000404,800,Yes
1541036781,16071,9725,9725,404000404,800,Yes
1503160559,15639,9198,9198,404000404,800,Yes
1501018101,15129,10014,10014,404000404,800,Yes
1503980618,15800,10240,10240,404000404,800,Yes
1504735837,16612,10316,10316,404000404,800,Yes
1512830850,16060,8669,8669,404000404,800,Yes
1522739608,15589,10362,10362,404000404,800,Yes
1523688282,16461,9676,9676,404000404,800,Yes
1504139770,15660,9034,9034,404000404,800,Yes
1511756588,16892,10763,10763,404000404,800,Yes
1504464881,16020,10157,10157,404000404,800,Yes
1505219359,15719,9893,9893,404000404,800,Yes
1504650520,17323,11195,11195,404000404,800,Yes
1508043972,16561,9908,9908,404000404,800,Yes
1521143482,15540,10076,10076,404000404,800,Yes
1503709754,15720,9842,9842,404000404,800,Yes
1503440291,16060,9589,9589,404000404,800,Yes
1511931245,15599,10156,10156,404000404,800,Yes
1507633728,15279,10161,10161,404000404,800,Yes
1504764354,15299,10131,10131,404000404,800,Yes
1501723114,15900,10103,10103,404000404,800,Yes
1503788793,15450,10620,10620,404000404,800,Yes
1513495589,15830,10139,10139,404000404,800,Yes
1503997645,15960,10241,10241,404000404,800,Yes
1503640286,20869,9928,9928,404000404,800,Yes
1507262813,15680,10346,10346,404000404,800,Yes
1506121911,15078,9555,9555,404000404,800,Yes
1504053053,15439,9889,9889,404000404,800,Yes
1517619034,15048,10194,10194,404000404,800,Yes
1502093409,15359,10439,10439,404000404,800,Yes
1560779463,15770,11182,11182,404000404,800,Yes
1513050219,15179,11189,11189,404000404,800,Yes
1538601963,15880,9591,9591,404000404,800,Yes
1523058043,15078,10451,10451,404000404,800,Yes
1526814464,15860,10021,10021,404000404,800,Yes
1520537378,15910,9896,9896,404000404,800,Yes
1508174972,16601,10224,10224,404000404,800,Yes
1539613930,15709,9744,9744,404000404,800,Yes
1533504282,15729,9100,9100,404000404,800,Yes
1510950230,16872,10956,10956,404000404,800,Yes
1543565166,15700,9951,9951,404000404,800,Yes
1508665331,16721,10370,10370,404000404,800,Yes
1501612868,16541,9929,9929,404000404,800,Yes
1522392767,15389,10256,10256,404000404,800,Yes
1541063092,15510,10920,10920,404000404,800,Yes
1519024427,15620,11099,11099,404000404,800,Yes
1507865540,15169,10204,10204,404000404,800,Yes
1538486388,15549,9609,9609,404000404,800,Yes
1502452878,16491,11042,11042,404000404,800,Yes
1505595916,15259,9962,9962,404000404,800,Yes
1518101241,15299,10822,10822,404000404,800,Yes
1504252850,15138,9207,9207,404000404,800,Yes
1533596032,16191,11476,11476,404000404,800,Yes
1507613982,15570,9795,9795,404000404,800,Yes
1518152742,15549,10132,10132,404000404,800,Yes
1503411943,15590,10155,10155,404000404,800,Yes
1520442103,15399,10720,10720,404000404,800,Yes
1524299655,15870,10156,10156,404000404,800,Yes
1504847246,16451,9014,9014,404000404,800,Yes
1504555642,15118,9306,9306,404000404,800,Yes
1718596751,15269,10432,10432,404000404,800,Yes
1531640666,16371,10857,10857,404000404,800,Yes
1505489526,16010,9703,9703,404000404,800,Yes
1504720188,15700,9497,9497,404000404,800,Yes
1510080955,15720,9221,9221,404000404,800,Yes
1553009525,14357,10040,10040,404000404,800,Yes
1502449514,15780,9947,9947,404000404,800,Yes
1528570103,21070,9811,9811,404000404,800,Yes
1500498438,16862,9555,9555,404000404,800,Yes
1506665942,16030,9845,9845,404000404,800,Yes
1505953461,15109,9889,9889,404000404,800,Yes
1537047367,15620,9873,9873,404000404,800,Yes
1520225668,16521,9416,9416,404000404,800,Yes
1503819095,15469,10110,10110,404000404,800,Yes
1507925369,15760,10489,10489,404000404,800,Yes
1506729313,15930,9587,9587,404000404,800,Yes
1541836074,16050,10437,10437,404000404,800,Yes
1548157281,16091,10662,10662,404000404,800,Yes
1514311823,14748,10040,10040,404000404,800,Yes
1528085819,16171,10325,10325,404000404,800,Yes
1505072208,14708,8608,8608,404000404,800,Yes
1503460305,15569,8555,8555,404000404,800,Yes
1526985551,16130,8690,8690,404000404,800,Yes
1507161109,15249,10518,10518,404000404,800,Yes
1500404806,16271,10148,10148,404000404,800,Yes
1502662108,15930,9705,9705,404000404,800,Yes
1501775897,15289,11042,11042,404000404,800,Yes
1519924616,14157,9336,9336,404000404,800,Yes
1514755447,15790,10602,10602,404000404,800,Yes
1531260364,15430,10818,10818,404000404,800,Yes
1500660612,15920,10178,10178,404000404,800,Yes
1506781147,15599,10117,10117,404000404,800,Yes
1505336070,15289,9388,9388,404000404,800,Yes
1537821630,15710,10316,10316,404000404,800,Yes
1502823200,16391,10474,10474,404000404,800,Yes
1510221565,15609,10630,10630,404000404,800,Yes
1506777374,14988,9335,9335,404000404,800,Yes
1516762776,15700,10121,10121,404000404,800,Yes
1533336030,15439,10974,10974,404000404,800,Yes
1508527403,15860,10595,10595,404000404,800,Yes
1509017770,15359,8872,8872,404000404,800,Yes
1503763942,15359,9735,9735,404000404,800,Yes
1505790046,15379,10845,10845,404000404,800,Yes
1725160535,15429,9134,9134,404000404,800,Yes
1535061950,15980,11082,11082,404000404,800,Yes
1507970309,16221,9541,9541,404000404,800,Yes
1535731854,15940,8980,8980,404000404,800,Yes
1535181372,14828,10121,10121,404000404,800,Yes
1505293348,15700,9945,9945,404000404,800,Yes
1506986712,16732,10486,10486,404000404,800,Yes
1506337291,15359,10503,10503,404000404,800,Yes
1503171016,15349,9747,9747,404000404,800,Yes
1518914289,20850,11254,11254,404000404,800,Yes
1519688744,16051,9896,9896,404000404,800,Yes
1517568969,14989,9098,9098,404000404,800,Yes
1516941661,15159,9195,9195,404000404,800,Yes
1510627565,17082,9528,9528,404000404,800,Yes
1502171837,15499,9603,9603,404000404,800,Yes
1504134681,15729,11071,11071,404000404,800,Yes
1505616295,20890,9100,9100,404000404,800,Yes
1513487303,15409,10970,10970,404000404,800,Yes
1526983062,15339,10148,10148,404000404,800,Yes
1506927672,15269,10088,10088,404000404,800,Yes
1513958813,15740,10236,10236,404000404,800,Yes
1510771547,15168,9332,9332,404000404,800,Yes
1522968096,15450,9978,9978,404000404,800,Yes
1531815875,15009,10260,10260,404000404,800,Yes
1517667448,16431,10304,10304,404000404,800,Yes
1499893069,15239,10569,10569,404000404,800,Yes
1501087477,14838,10983,10983,404000404,800,Yes
1500698360,15950,10385,10385,404000404,800,Yes
1542777651,16632,10415,10415,404000404,800,Yes
1506570164,15620,11190,11190,404000404,800,Yes
1509726878,15449,10076,10076,404000404,800,Yes
1557102395,20939,10577,10577,404000404,800,Yes
1512609332,15900,10346,10346,404000404,800,Yes
1503022783,15700,10532,10532,404000404,800,Yes
1526795156,15360,11178,11178,404000404,800,Yes
1516311538,15760,10044,10044,404000404,800,Yes
1513631272,15158,10818,10818,404000404,800,Yes
1513356420,15289,10161,10161,404000404,800,Yes
1529666667,15349,9887,9887,404000404,800,Yes
1502477289,15890,9255,9255,404000404,800,Yes
1502465915,15870,10742,10742,404000404,800,Yes
1503408452,15158,10205,10205,404000404,800,Yes
1503952705,15549,9953,9953,404000404,800,Yes
1509042649,15459,10995,10995,404000404,800,Yes
1510068744,15469,9453,9453,404000404,800,Yes
1504338794,16371,9593,9593,404000404,800,Yes
1555533583,15509,10727,10727,404000404,800,Yes
1538195100,15840,9975,9975,404000404,800,Yes
1504750543,15670,10490,10490,404000404,800,Yes
1503080967,16531,10279,10279,404000404,800,Yes
1506385653,14838,9665,9665,404000404,800,Yes
1506123840,15720,9931,9931,404000404,800,Yes
1503956713,15950,10706,10706,404000404,800,Yes
1527484593,15920,10232,10232,404000404,800,Yes
1505261638,14868,9419,9419,404000404,800,Yes
1512868153,16922,9023,9023,404000404,800,Yes
1501859757,16381,9000,9000,404000404,800,Yes
1506642990,16782,10987,10987,404000404,800,Yes
1514470353,15248,10857,10857,404000404,800,Yes
1503650895,15589,9410,9410,404000404,800,Yes
1504181802,15470,10076,10076,404000404,800,Yes
1546978442,15539,10258,10258,404000404,800,Yes
1514842880,16021,9253,9253,404000404,800,Yes
1505125657,16401,10626,10626,404000404,800,Yes
1505241899,15309,10296,10296,404000404,800,Yes
1503348409,15910,10878,10878,404000404,800,Yes
1504328877,15610,10247,10247,404000404,800,Yes
1555045723,15109,9358,9358,404000404,800,Yes
1503645540,15509,10490,10490,404000404,800,Yes
1528012288,15048,9780,9780,404000404,800,Yes
1519572342,15409,10953,10953,404000404,800,Yes
1507314762,15209,9991,9991,404000404,800,Yes
1504369251,15129,10748,10748,404000404,800,Yes
1531792542,15830,9866,9866,404000404,800,Yes
1519917726,15410,9569,9569,404000404,800,Yes
1506282530,15770,9481,9481,404000404,800,Yes
1523672295,15770,10112,10112,404000404,800,Yes
1513743192,15569,10585,10585,404000404,800,Yes
1527778140,15749,9262,9262,404000404,800,Yes
1556687704,15429,8880,8880,404000404,800,Yes
1509938020,14988,9808,9808,404000404,800,Yes
