DP execution time (ns),Heuristic execution time (ns),DP solution,Heuristic solution,DP memory usage (bytes),Heuristic memory usage (bytes),Solutions are the same
1505466372,16141,9989,9989,404000404,800,Yes
1516631992,15239,10531,10531,404000404,800,Yes
1557541040,16200,9907,9907,404000404,800,Yes
1509502066,17033,10171,10171,404000404,800,Yes
1529471815,15479,9722,9722,404000404,800,Yes
1515584881,15630,11369,11369,404000404,800,Yes
1512281173,15729,10031,10031,404000404,800,Yes
1508265076,15409,10058,10058,404000404,800,Yes
1528336628,15148,10444,10444,404000404,800,Yes
1521272674,16401,10009,10009,404000404,800,Yes
1540047783,15219,10534,10534,404000404,800,Yes
1579539681,15249,9544,9544,404000404,800,Yes
1506864780,15529,9583,9583,404000404,800,Yes
1550582064,15941,11169,11169,404000404,800,Yes
1512024959,15309,11057,11057,404000404,800,Yes
1505008546,16471,9505,9505,404000404,800,Yes
1507426814,15880,10392,10392,404000404,800,Yes
1508080323,16151,9738,9738,404000404,800,Yes
1513937909,15519,10843,10843,404000404,800,Yes
1519348601,15410,10741,10741,404000404,800,Yes
1505899715,15159,10013,10013,404000404,800,Yes
1502849486,14778,9446,9446,404000404,800,Yes
1518292329,15850,10550,10550,404000404,800,Yes
1505581270,16591,9593,9593,404000404,800,Yes
1503096070,15680,10469,10469,404000404,800,Yes
1530491991,16220,8730,8730,404000404,800,Yes
1517942287,14788,9912,9912,404000404,800,Yes
1505065093,15940,10903,10903,404000404,800,Yes
1512884712,15469,9014,9014,404000404,800,Yes
1506014204,15870,9739,9739,404000404,800,Yes
1504827512,15299,10532,10532,404000404,800,Yes
1541634941,15770,9801,9801,404000404,800,Yes
1501149638,16562,10017,10017,404000404,800,Yes
1505479211,15018,9109,9109,404000404,800,Yes
1503631057,16100,10251,10251,404000404,800,Yes
1512851807,15439,9773,9773,404000404,800,Yes
1517640040,15139,10440,10440,404000404,800,Yes
1517612540,15279,9554,9554,404000404,800,Yes
1507724213,16030,11063,11063,404000404,800,Yes
1502778426,15480,10620,10620,404000404,800,Yes
1501390473,15519,9988,9988,404000404,800,Yes
1508562616,21210,10488,10488,404000404,800,Yes
1501054070,15619,10413,10413,404000404,800,Yes
1531335772,15148,10493,10493,404000404,800,Yes
1507425672,15329,10228,10228,404000404,800,Yes
1531910665,14888,11255,11255,404000404,800,Yes
1526937758,15449,10299,10299,404000404,800,Yes
1512709266,15379,10484,10484,404000404,800,Yes
1517266412,15649,11157,11157,404000404,800,Yes
1520202981,15639,10140,10140,404000404,800,Yes
1557066888,16581,10503,10503,404000404,800,Yes
1515348660,15379,9890,9890,404000404,800,Yes
1499586146,15369,10410,10410,404000404,800,Yes
1513824020,15519,10396,10396,404000404,800,Yes
1531952526,17113,10440,10440,404000404,800,Yes
1501644509,15469,9599,9599,404000404,800,Yes
1525925857,14718,10416,10416,404000404,800,Yes
1507461261,15830,9951,9951,404000404,800,Yes
1512332299,15880,9962,9962,404000404,800,Yes
1510300218,15759,9785,9785,404000404,800,Yes
1500506927,15659,9899,9899,404000404,800,Yes
1577271918,15339,10914,10914,404000404,800,Yes
1503611046,15189,10296,10296,404000404,800,Yes
1505477429,15670,10543,10543,404000404,800,Yes
1502602341,15209,11312,11312,404000404,800,Yes
1532890616,15940,9901,9901,404000404,800,Yes
1501538092,15589,9779,9779,404000404,800,Yes
1511656320,15620,10755,10755,404000404,800,Yes
1515245344,15920,9734,9734,404000404,800,Yes
1509748435,15809,8442,8442,404000404,800,Yes
1500463137,14688,9166,9166,404000404,800,Yes
1566521960,15580,10211,10211,404000404,800,Yes
1660190838,16161,9954,9954,404000404,800,Yes
1499129600,15499,10014,10014,404000404,800,Yes
1503340410,15820,9834,9834,404000404,800,Yes
1502237305,15189,10037,10037,404000404,800,Yes
1518359735,16280,9938,9938,404000404,800,Yes
1535997072,15229,10681,10681,404000404,800,Yes
1505568114,15579,9431,9431,404000404,800,Yes
1522403353,15449,9369,9369,404000404,800,Yes
1502371600,15339,9716,9716,404000404,800,Yes
1514791614,15309,9786,9786,404000404,800,Yes
1515844068,15269,10473,10473,404000404,800,Yes
1512382891,16241,10198,10198,404000404,800,Yes
1515514017,15249,10256,10256,404000404,800,Yes
1510596044,15268,9542,9542,404000404,800,Yes
1503236118,16411,10010,10010,404000404,800,Yes
1509734518,15119,9613,9613,404000404,800,Yes
1501755121,16822,10271,10271,404000404,800,Yes
1543130416,15479,10906,10906,404000404,800,Yes
1499739060,15700,9389,9389,404000404,800,Yes
1507439183,15209,9816,9816,404000404,800,Yes
1501856531,15780,11502,11502,404000404,800,Yes
1513204947,15810,9211,9211,404000404,800,Yes
1503570217,15700,9945,9945,404000404,800,Yes
1501599731,15509,10328,10328,404000404,800,Yes
1506626747,15390,10143,10143,404000404,800,Yes
1503126141,15369,9847,9847,404000404,800,Yes
1519811341,15580,10601,10601,404000404,800,Yes
1499669136,15539,10458,10458,404000404,800,Yes
1499935310,16741,8776,8776,404000404,800,Yes
1543327663,16010,9678,9678,404000404,800,Yes
1507384101,14908,10777,10777,404000404,800,Yes
1555858691,15159,9887,9887,404000404,800,Yes
1514818001,15820,10019,10019,404000404,800,Yes
1505449105,15720,9387,9387,404000404,800,Yes
1666771750,15499,10680,10680,404000404,800,Yes
1520313487,15770,10270,10270,404000404,800,Yes
1522477986,14998,10083,10083,404000404,800,Yes
1559350793,15359,10140,10140,404000404,800,Yes
1506764996,15500,10324,10324,404000404,800,Yes
1523745580,15590,10895,10895,404000404,800,Yes
1505273828,15720,10156,10156,404000404,800,Yes
1502078813,16661,9894,9894,404000404,800,Yes
1533557634,16381,9444,9444,404000404,800,Yes
1535724966,14688,9572,9572,404000404,800,Yes
1506960808,15429,10539,10539,404000404,800,Yes
1514150675,15519,9880,9880,404000404,800,Yes
1539830261,15609,9919,9919,404000404,800,Yes
1528793909,15209,9649,9649,404000404,800,Yes
1500323946,15208,9315,9315,404000404,800,Yes
1517909426,15991,10169,10169,404000404,800,Yes
1511299690,14999,9790,9790,404000404,800,Yes
1502517192,15299,10590,10590,404000404,800,Yes
1535144777,15550,9897,9897,404000404,800,Yes
1507816494,14948,9045,9045,404000404,800,Yes
1508514306,15178,11561,11561,404000404,800,Yes
1507553811,17203,10573,10573,404000404,800,Yes
1503800740,15860,11111,11111,404000404,800,Yes
1504914691,15009,10478,10478,404000404,800,Yes
1501919404,15219,11493,11493,404000404,800,Yes
1503993601,14918,10321,10321,404000404,800,Yes
1504874890,15439,10424,10424,404000404,800,Yes
1519487264,15509,9758,9758,404000404,800,Yes
1542696697,15229,9190,9190,404000404,800,Yes
1530874386,15679,9960,9960,404000404,800,Yes
1544780974,15580,9884,9884,404000404,800,Yes
1504697645,15720,9450,9450,404000404,800,Yes
1504930435,15960,9755,9755,404000404,800,Yes
1508572691,16421,9591,9591,404000404,800,Yes
1506094994,15740,10992,10992,404000404,800,Yes
1502295004,15038,8626,8626,404000404,800,Yes
1539896663,15339,10183,10183,404000404,800,Yes
1508650194,16411,10025,10025,404000404,800,Yes
1500235884,20629,10456,10456,404000404,800,Yes
1500516045,16391,10318,10318,404000404,800,Yes
1548406544,21491,10387,10387,404000404,800,Yes
1513285363,16231,10138,10138,404000404,800,Yes
1506013243,15008,10249,10249,404000404,800,Yes
1510421247,15730,9650,9650,404000404,800,Yes
1507015284,15399,10522,10522,404000404,800,Yes
1537826110,15519,9418,9418,404000404,800,Yes
1508671310,15800,9452,9452,404000404,800,Yes
1505005906,16040,10204,10204,404000404,800,Yes
1513391787,15289,8834,8834,404000404,800,Yes
1515918570,15229,10489,10489,404000404,800,Yes
1507436281,15469,10174,10174,404000404,800,Yes
1518430718,15790,9902,9902,404000404,800,Yes
1513010372,15650,10434,10434,404000404,800,Yes
1513900408,15609,10139,10139,404000404,800,Yes
1506959004,15710,10013,10013,404000404,800,Yes
1506447126,15489,10183,10183,404000404,800,Yes
1509349051,15700,10739,10739,404000404,800,Yes
1516136908,16421,9484,9484,404000404,800,Yes
1533453769,15670,10754,10754,404000404,800,Yes
1509054497,16902,11192,11192,404000404,800,Yes
1562794887,15410,9849,9849,404000404,800,Yes
1505649267,15981,9391,9391,404000404,800,Yes
1525983539,17162,10299,10299,404000404,800,Yes
1517440053,15720,10146,10146,404000404,800,Yes
1505075246,16301,10674,10674,404000404,800,Yes
1505442122,15730,10504,10504,404000404,800,Yes
1526432605,16140,10094,10094,404000404,800,Yes
1521001480,15419,9383,9383,404000404,800,Yes
1506435758,15750,9741,9741,404000404,800,Yes
1515381326,15590,9980,9980,404000404,800,Yes
1503675316,16081,10232,10232,404000404,800,Yes
1515056586,15600,9467,9467,404000404,800,Yes
1507473058,15830,10236,10236,404000404,800,Yes
1516708174,15429,10083,10083,404000404,800,Yes
1506588245,16051,10088,10088,404000404,800,Yes
1503928214,15540,10596,10596,404000404,800,Yes
1502369595,15740,9721,9721,404000404,800,Yes
1511765086,15760,10187,10187,404000404,800,Yes
1517836578,15470,9591,9591,404000404,800,Yes
1516801070,15029,10569,10569,404000404,800,Yes
1528424257,16291,10157,10157,404000404,800,Yes
1550496518,15950,10858,10858,404000404,800,Yes
1506202749,15079,10554,10554,404000404,800,Yes
1504154795,16221,10317,10317,404000404,800,Yes
1555031747,16151,11003,11003,404000404,800,Yes
1515479999,16331,10596,10596,404000404,800,Yes
1500914397,16472,10610,10610,404000404,800,Yes
1501778073,14938,9697,9697,404000404,800,Yes
1537120036,14968,9508,9508,404000404,800,Yes
1526890620,15910,9331,9331,404000404,800,Yes
1544800945,15530,10016,10016,404000404,800,Yes
1503740132,15890,10528,10528,404000404,800,Yes
1511391092,15790,10965,10965,404000404,800,Yes
1534834028,15039,9334,9334,404000404,800,Yes
1506476825,15620,9463,9463,404000404,800,Yes
1502696203,14909,10231,10231,404000404,800,Yes
1500820214,15730,9939,9939,404000404,800,Yes
1510501636,15760,10715,10715,404000404,800,Yes
1501406496,16973,10745,10745,404000404,800,Yes
1518555972,15399,10040,10040,404000404,800,Yes
1503965722,15690,9852,9852,404000404,800,Yes
1501795146,16030,10494,10494,404000404,800,Yes
1504772463,16301,9778,9778,404000404,800,Yes
1507474116,16522,10185,10185,404000404,800,Yes
1505911270,15579,10425,10425,404000404,800,Yes
1537920347,15089,10088,10088,404000404,800,Yes
1511599888,15850,10304,10304,404000404,800,Yes
1523976662,15770,9319,9319,404000404,800,Yes
1543608957,15490,10650,10650,404000404,800,Yes
1512794462,16180,9991,9991,404000404,800,Yes
1504468959,16120,9767,9767,404000404,800,Yes
1529711331,15439,10738,10738,404000404,800,Yes
1505016839,15479,10320,10320,404000404,800,Yes
1542257356,15459,10371,10371,404000404,800,Yes
1500561881,16071,10657,10657,404000404,800,Yes
1500254521,15470,9411,9411,404000404,800,Yes
1511762320,15099,10593,10593,404000404,800,Yes
1503266273,15249,9134,9134,404000404,800,Yes
1502009507,16561,10877,10877,404000404,800,Yes
1499543381,15720,9844,9844,404000404,800,Yes
1512811090,15930,10892,10892,404000404,800,Yes
1504168706,16120,9692,9692,404000404,800,Yes
1501900466,15069,10015,10015,404000404,800,Yes
1500038142,17272,9698,9698,404000404,800,Yes
1500466515,15279,9489,9489,404000404,800,Yes
1515697249,26290,9931,9931,404000404,800,Yes
1499342160,15590,9885,9885,404000404,800,Yes
1519091225,15329,9805,9805,404000404,800,Yes
1511669801,15619,9370,9370,404000404,800,Yes
1501801908,19998,9187,9187,404000404,800,Yes
1512741031,15619,9844,9844,404000404,800,Yes
1509346148,15379,10503,10503,404000404,800,Yes
1513066460,15469,10034,10034,404000404,800,Yes
1510004797,15339,9692,9692,404000404,800,Yes
1517794751,16361,10025,10025,404000404,800,Yes
1568371997,15770,10412,10412,404000404,800,Yes
1499594490,15379,10424,10424,404000404,800,Yes
1524359999,15951,9890,9890,404000404,800,Yes
1509946163,17383,9553,9553,404000404,800,Yes
1503956740,15530,10366,10366,404000404,800,Yes
1502089748,16091,10124,10124,404000404,800,Yes
1502181332,15820,9664,9664,404000404,800,Yes
1500338236,15179,10994,10994,404000404,800,Yes
1502083901,15238,9794,9794,404000404,800,Yes
1509211912,14989,9423,9423,404000404,800,Yes
1505811678,20018,9441,9441,404000404,800,Yes
1512567063,15258,10519,10519,404000404,800,Yes
1523531495,15850,8923,8923,404000404,800,Yes
1522545259,16100,9027,9027,404000404,800,Yes
1534394976,16050,9368,9368,404000404,800,Yes
1518264471,20078,11475,11475,404000404,800,Yes
1507386445,19257,10717,10717,404000404,800,Yes
1517340354,15569,10342,10342,404000404,800,Yes
1513301492,14637,10675,10675,404000404,800,Yes
1500436047,16301,9468,9468,404000404,800,Yes
1541345157,16221,10255,10255,404000404,800,Yes
1503122553,15539,10718,10718,404000404,800,Yes
1609157743,15459,10101,10101,404000404,800,Yes
1504815770,16300,11776,11776,404000404,800,Yes
1523226343,15379,9427,9427,404000404,800,Yes
1517493875,15540,9839,9839,404000404,800,Yes
1570491123,15429,10657,10657,404000404,800,Yes
1501158473,14919,9406,9406,404000404,800,Yes
1501327996,16321,10076,10076,404000404,800,Yes
1507961100,15109,10160,10160,404000404,800,Yes
1501365769,15089,9719,9719,404000404,800,Yes
1511469221,15028,9155,9155,404000404,800,Yes
1515675382,15489,10191,10191,404000404,800,Yes
1505850260,16782,10246,10246,404000404,800,Yes
1510921448,15499,10592,10592,404000404,800,Yes
1549006073,15750,8912,8912,404000404,800,Yes
1510833745,15349,9315,9315,404000404,800,Yes
1512324127,15660,9369,9369,404000404,800,Yes
1505876796,15228,10730,10730,404000404,800,Yes
1516575766,15810,10874,10874,404000404,800,Yes
1512803036,15219,9709,9709,404000404,800,Yes
1509259341,15920,10307,10307,404000404,800,Yes
1504393313,14718,9637,9637,404000404,800,Yes
1511043500,16251,9770,9770,404000404,800,Yes
1528296702,15860,9592,9592,404000404,800,Yes
1507563717,15679,10238,10238,404000404,800,Yes
1530172865,16010,9587,9587,404000404,800,Yes
1513863822,16121,10213,10213,404000404,800,Yes
1514963334,15630,9676,9676,404000404,800,Yes
1510565532,14858,10061,10061,404000404,800,Yes
1528293113,15379,9894,9894,404000404,800,Yes
1509603744,15279,9385,9385,404000404,800,Yes
1517450895,15489,10723,10723,404000404,800,Yes
1510954964,15740,9693,9693,404000404,800,Yes
1522002203,16031,10063,10063,404000404,800,Yes
1523677825,16451,9111,9111,404000404,800,Yes
1527680721,15820,10798,10798,404000404,800,Yes
1519074195,15740,9167,9167,404000404,800,Yes
1513360772,15639,10330,10330,404000404,800,Yes
1503997113,15460,10152,10152,404000404,800,Yes
1506719316,15530,10363,10363,404000404,800,Yes
1516845341,15058,9870,9870,404000404,800,Yes
1522944584,15699,10747,10747,404000404,800,Yes
1506683661,15830,10304,10304,404000404,800,Yes
1517045463,15820,9645,9645,404000404,800,Yes
1505773230,15469,9909,9909,404000404,800,Yes
1504828674,16120,10767,10767,404000404,800,Yes
1559683840,16161,10178,10178,404000404,800,Yes
1547315093,17103,10843,10843,404000404,800,Yes
1513849069,15259,10944,10944,404000404,800,Yes
1514671356,16030,9291,9291,404000404,800,Yes
1507647655,15289,10662,10662,404000404,800,Yes
1515584797,16241,10071,10071,404000404,800,Yes
1554969494,15409,10143,10143,404000404,800,Yes
1508117127,15719,9687,9687,404000404,800,Yes
1504609650,15138,10426,10426,404000404,800,Yes
1504417618,16361,9497,9497,404000404,800,Yes
1530997461,16100,9933,9933,404000404,800,Yes
1521697252,15379,9097,9097,404000404,800,Yes
1522096919,15589,10214,10214,404000404,800,Yes
1507324814,15499,10323,10323,404000404,800,Yes
1515802409,15199,10267,10267,404000404,800,Yes
1523193908,15800,9488,9488,404000404,800,Yes
1514323312,15420,9371,9371,404000404,800,Yes
1517309744,15289,10571,10571,404000404,800,Yes
1507695280,15188,10682,10682,404000404,800,Yes
1514923811,15550,11037,11037,404000404,800,Yes
1506070467,15840,9276,9276,404000404,800,Yes
1515058758,16451,10347,10347,404000404,800,Yes
1517762647,15870,8982,8982,404000404,800,Yes
1504428663,15479,9955,9955,404000404,800,Yes
1504108658,16040,10182,10182,404000404,800,Yes
1518023152,15950,9919,9919,404000404,800,Yes
1511332963,15730,10978,10978,404000404,800,Yes
1524251221,15329,10870,10870,404000404,800,Yes
1505730362,15239,11258,11258,404000404,800,Yes
1506237302,15018,9859,9859,404000404,800,Yes
1504649469,15349,9973,9973,404000404,800,Yes
1538550548,15910,9807,9807,404000404,800,Yes
1522493621,15870,9737,9737,404000404,800,Yes
1506255040,16170,9118,9118,404000404,800,Yes
1508945882,15329,10063,10063,404000404,800,Yes
1527484629,14768,11086,11086,404000404,800,Yes
1543833060,15218,10231,10231,404000404,800,Yes
1504502957,15729,10363,10363,404000404,800,Yes
1504609330,15480,11248,11248,404000404,800,Yes
1507859592,15369,10035,10035,404000404,800,Yes
1507007981,22112,10305,10305,404000404,800,Yes
1520623160,15760,10574,10574,404000404,800,Yes
1514646078,16241,10261,10261,404000404,800,Yes
1502195787,15720,9649,9649,404000404,800,Yes
1507512950,16621,9766,9766,404000404,800,Yes
1508534645,15449,9195,9195,404000404,800,Yes
1508837640,15058,9596,9596,404000404,800,Yes
1512733885,15710,9458,9458,404000404,800,Yes
1524081010,15610,9298,9298,404000404,800,Yes
1510979697,15520,10665,10665,404000404,800,Yes
1518338745,17242,9209,9209,404000404,800,Yes
1510850003,14738,9930,9930,404000404,800,Yes
1525994376,15369,10032,10032,404000404,800,Yes
1517027226,16491,10776,10776,404000404,800,Yes
1499945108,15409,9730,9730,404000404,800,Yes
1505911560,15389,8922,8922,404000404,800,Yes
1519863216,15229,9619,9619,404000404,800,Yes
1504606021,15449,10844,10844,404000404,800,Yes
1518877923,16211,10182,10182,404000404,800,Yes
1504922802,15900,9686,9686,404000404,800,Yes
1520781297,15589,10480,10480,404000404,800,Yes
1508256674,16190,9659,9659,404000404,800,Yes
1587433822,17142,10702,10702,404000404,800,Yes
1505416290,15850,10254,10254,404000404,800,Yes
1523270442,16341,10104,10104,404000404,800,Yes
1508408515,15960,10510,10510,404000404,800,Yes
1518457082,15409,10055,10055,404000404,800,Yes
1539710880,15570,10988,10988,404000404,800,Yes
1505586457,15510,9408,9408,404000404,800,Yes
1502322572,15499,9483,9483,404000404,800,Yes
1517268097,17203,11053,11053,404000404,800,Yes
1508621093,15900,10239,10239,404000404,800,Yes
1509713702,16191,9830,9830,404000404,800,Yes
1514995629,15870,9773,9773,404000404,800,Yes
1515301319,16752,10507,10507,404000404,800,Yes
1558229393,15559,10437,10437,404000404,800,Yes
1521586996,15680,9770,9770,404000404,800,Yes
1514120496,15930,10637,10637,404000404,800,Yes
1515045498,15820,11018,11018,404000404,800,Yes
1499487674,15620,10355,10355,404000404,800,Yes
1503569561,16391,9606,9606,404000404,800,Yes
1514169692,16241,10116,10116,404000404,800,Yes
1499661376,16071,9994,9994,404000404,800,Yes
1509559500,15139,10330,10330,404000404,800,Yes
1507138068,15590,9405,9405,404000404,800,Yes
1508593232,15880,10146,10146,404000404,800,Yes
1498014512,16030,10024,10024,404000404,800,Yes
1498427435,15980,9856,9856,404000404,800,Yes
1506411095,15870,10271,10271,404000404,800,Yes
1501939543,15179,10692,10692,404000404,800,Yes
1500598145,15810,10056,10056,404000404,800,Yes
1500440868,15489,9386,9386,404000404,800,Yes
1551602296,15419,10187,10187,404000404,800,Yes
1509180862,15189,10518,10518,404000404,800,Yes
1542701071,17363,9665,9665,404000404,800,Yes
1504850448,15820,9555,9555,404000404,800,Yes
1504608411,15119,10549,10549,404000404,800,Yes
1521957525,15519,10165,10165,404000404,800,Yes
1503187392,16751,9929,9929,404000404,800,Yes
1510678000,15569,10558,10558,404000404,800,Yes
1503360401,15699,10678,10678,404000404,800,Yes
1500034197,16962,9992,9992,404000404,800,Yes
1513262494,15891,9800,9800,404000404,800,Yes
1526606197,15219,10175,10175,404000404,800,Yes
1521124637,14548,9822,9822,404000404,800,Yes
1512324584,17242,10586,10586,404000404,800,Yes
1536435664,15860,9738,9738,404000404,800,Yes
1515836219,15700,10205,10205,404000404,800,Yes
1519826520,15800,10323,10323,404000404,800,Yes
1513762535,16371,10362,10362,404000404,800,Yes
1504560230,15509,10219,10219,404000404,800,Yes
1501742909,15209,10479,10479,404000404,800,Yes
1507081824,16151,9169,9169,404000404,800,Yes
1504882582,16100,10041,10041,404000404,800,Yes
1500212936,15700,9890,9890,404000404,800,Yes
1507711458,15910,9971,9971,404000404,800,Yes
1518344513,15209,9386,9386,404000404,800,Yes
1508486576,15950,9409,9409,404000404,800,Yes
1499568299,15930,10019,10019,404000404,800,Yes
1524682210,15409,9856,9856,404000404,800,Yes
1518164454,15710,9893,9893,404000404,800,Yes
1500823426,15529,10260,10260,404000404,800,Yes
1518552721,15920,11146,11146,404000404,800,Yes
1515377874,16161,9548,9548,404000404,800,Yes
1513812622,15299,10157,10157,404000404,800,Yes
1515461874,15950,10470,10470,404000404,800,Yes
1510681177,15079,11078,11078,404000404,800,Yes
1518896606,16051,9955,9955,404000404,800,Yes
1515374722,15449,9789,9789,404000404,800,Yes
1513918125,14949,9867,9867,404000404,800,Yes
1516993035,15209,9929,9929,404000404,800,Yes
1501748084,15429,10422,10422,404000404,800,Yes
1506241439,15099,8971,8971,404000404,800,Yes
1520511697,16030,9957,9957,404000404,800,Yes
1503503288,14657,9662,9662,404000404,800,Yes
1507516063,14818,10078,10078,404000404,800,Yes
1540405060,14918,11145,11145,404000404,800,Yes
1507346664,14768,10179,10179,404000404,800,Yes
1500461915,15058,11468,11468,404000404,800,Yes
1507806536,15389,10152,10152,404000404,800,Yes
1502796575,15690,8759,8759,404000404,800,Yes
1509437426,15660,9972,9972,404000404,800,Yes
1500956445,14688,9719,9719,404000404,800,Yes
1506895073,15349,9787,9787,404000404,800,Yes
1529678425,15530,9722,9722,404000404,800,Yes
1518135278,15870,10568,10568,404000404,800,Yes
1500153517,15409,9550,9550,404000404,800,Yes
1519490052,15740,9746,9746,404000404,800,Yes
1511973629,15749,10144,10144,404000404,800,Yes
1505714152,15339,10510,10510,404000404,800,Yes
1501024838,15419,10006,10006,404000404,800,Yes
1507670336,15439,9199,9199,404000404,800,Yes
1535076857,15690,10507,10507,404000404,800,Yes
1523161798,16822,10320,10320,404000404,800,Yes
1535471755,16902,10756,10756,404000404,800,Yes
1542235768,15419,10276,10276,404000404,800,Yes
1508750014,15760,9771,9771,404000404,800,Yes
1530418124,16320,10390,10390,404000404,800,Yes
1503367788,15880,9805,9805,404000404,800,Yes
1507031803,15149,10055,10055,404000404,800,Yes
1506503094,15369,9544,9544,404000404,800,Yes
1510154124,15429,8886,8886,404000404,800,Yes
1507613407,15319,9996,9996,404000404,800,Yes
1507446952,14828,9959,9959,404000404,800,Yes
1517282658,14908,9803,9803,404000404,800,Yes
1506486526,15500,9936,9936,404000404,800,Yes